fund_id,fund_key,NAV,NAV_1,NAV_3,NAV_5,NAV_10
8322-2,D02E71F54401299EC0A80132,14.4421,14.3793,13.6095,13.9845,10.6695
2493-1,E13250744FE1FEAFC0A80134,14.3247,14.3778,11.2095,0,0
2392-3,380D24BA4F41B2F8C0A80132,16.5776,14.3768,12.0549,0,0
801-19,BE671E044A151BF1C0A80135,12.4667,14.3758,13.7096,16.5459,0
1243-4,A4B504F749B563CCC0A80133,13.9484,14.3722,12.2544,11.5456,0
4807-1,A25702903E076B5AC0A80133,12.8971,14.3702,8.4171,7.1433,3.6563
4444-1,08F0652F3E4D0310C0A80132,14.2271,14.3696,13.8786,12.7993,11.8609
1667-16,11920C844C7B6957C0A80133,15.4618,14.369,12.6606,11.9799,0
2348-21,D85402F451781EBEC0A80132,13.6306,14.368,0,0,0
7191-9,9FD9328139BFF770C0A801E0,13.3994,14.3673,11.4146,8.8757,5.5994
738-4,BB6A580643BC1C6EC0A80132,14.4817,14.3641,9.9501,9.1304,10.407
6017-3,7093401C4491E3B9C0A80133,13.0944,14.3617,12.5672,10.4919,0
1417-21,CE063B594F96A0B5C0A80133,13.261,14.3606,12.4033,0,0
2632-13,C43F6560511FA12DC0A80132,12.7703,14.3606,10.2342,0,0
2222-1,6F7324094D099B78C0A80135,14.1055,14.3593,10.8027,9.9642,0
7030-5,937113A93A2AA0FDC0A801E1,14.0781,14.3578,11.3944,11.136,10.6728
8167-1,2E120FCF41EEAEC9C0A80134,16.3486,14.357,12.1662,10.4752,9.573
1802-6,39684228487B9B16C0A80132,12.4932,14.3548,11.3841,10.6671,0
504-4,FB0A2E7840479087C0A80132,14.2104,14.3538,12.0577,10.5426,11.341
923-12,4C9D645B4280DEB9C0A80132,13.4197,14.3523,14.0956,13.3201,12.9445
5541-1,9F7C1CE63972E754C0A801E0,12.8948,14.3516,8.2085,4.9645,4.2024
5237-2,46BD1D8439E1D910C0A80119,13.1195,14.3501,8.7535,7.605,6.5729
6170-4,15D5479B3C4E8586C0A801E1,15.3741,14.3494,11.1105,10.2965,9.6575
1601-3,C6BE250747D4684EC0A80132,14.5412,14.3485,11.213,11.0199,0
656-9,20BC1C1A42412FA6C0A80132,14.7738,14.3481,12.8601,13.0056,13.1799
2538-3,126E02DE50DBBCADC0A80135,12.5086,14.3481,11.5119,0,0
2182-3,4DAF50084DB0D769C0A80133,12.8061,14.3456,13.206,0,0
507-11,A37466FA43C69D76C0A80132,12.5534,14.3445,11.0452,9.0417,10.6599
1891-1,FAFE3BCC47CB1B10C0A80132,14.1452,14.3441,12.0654,11.0946,0
701-2,F82A31CF3F8EE6FCC0A80133,13.5779,14.3419,12.051,11.8382,11.539
2536-1,38A71ADE505B8223C0A80132,12.5651,14.3397,11.0622,0,0
6127-1,9842384B41585F6CC0A80132,13.7764,14.3393,7.0442,7.3366,13.3454
8039-1,3E4C17043F61FEC4C0A80132,14.7328,14.3389,6.3316,6.9443,17.0901
8154-1,CB6939D641B61777C0A80134,14.4479,14.3388,12.2702,11.2694,11.9917
1078-1,431D0EE73F5E5048C0A80132,14.0832,14.3385,11.2769,10.3334,11.9685
1431-21,B739478D49186C8CC0A80132,14.6526,14.338,12.0134,15.042,0
2663-2,E9BE3D0751AFACD2C0A80132,13.2225,14.3362,0,0,0
7727-3,94C93714420B9ADEC0A80133,12.7434,14.3341,10.8439,11.2551,11.0092
8163-1,F1A13C36486430E8C0A80134,15.0799,14.3335,12.5779,10.64,0
8109-2,FC6D235B3F691E2BC0A80133,13.707,14.3327,10.429,11.6341,16.0857
561-28,038B395450B522E4C0A80134,12.3932,14.3292,11.1744,0,0
7191-7,971F30C53990A5B3C0A80118,14.988,14.3276,11.9889,8.7863,8.5461
6216-1,920846CB449293CCC0A80133,13.7528,14.3234,11.8707,11.0292,0
5557-2,22B73BCE456A4B23C0A80133,13.1981,14.3233,10.9242,9.2808,0
2233-1,37F802AB4D14AE49C0A80133,12.7309,14.3228,11.1969,11.2087,0
2539-1,1CE227E7505E4BD0C0A80135,11.7612,14.3228,11.9137,0,0
1384-7,AE42352A4F0265B8C0A80135,9.954,14.3226,10.7815,0,0
1614-6,513C26BC458C22D6C0A80132,14.4379,14.322,12.2042,12.3374,0
5609-6,FFB1593A48512C74C0A80134,18.0786,14.3218,11.725,9.9811,0
6854-4,35095B0F3A095ADEC0A801E0,13.1804,14.3192,12.145,11.6328,11.0306
2431-1,ADA668D44F1846C9C0A80135,12.645,14.3185,10.6382,0,0
7704-8,C9182D5F45B96138C0A80134,9.3923,14.3146,11.6563,12.544,0
151-11,774D27B83BECC104C0A801E1,11.2547,14.3144,12.7741,14.6878,23.5765
2591-1,77ED74C750E83F4EC0A80134,13.8697,14.3136,10.4338,0,0
547-20,73CA033F3D1C8B7EC0A80118,-15.5582,14.3116,25.2889,56.1141,14.1502
2354-10,DFD516CF4E815B4DC0A80132,13.3687,14.3115,12.0956,0,0
5282-6,41230484452E12DEC0A80133,14.3209,14.3106,9.0658,8.216,0
4957-8,AF3D00D94D225D6AC0A80133,15.4728,14.309,11.1185,10.1186,0
1049-28,6B090A7644243AD6C0A80134,13.1732,14.3064,11.5357,10.9153,10.0654
7595-2,96803B2145ED89A0C0A80133,13.9695,14.306,12.3855,10.0978,0
346-3,780E03693F9E6EE1C0A80133,12.6515,14.3059,18.7422,19.5696,16.4661
1647-18,44A71B7E504D5637C0A80132,13.7132,14.3055,11.678,0,0
5980-5,22BC169940F53E01C0A80132,13.6352,14.305,12.8129,9.9301,11.7399
2506-1,73435313501804A3C0A80132,12.063,14.3044,10.7924,0,0
8215-1,348A36044E4969F7C0A80135,14.8156,14.3043,11.8933,0,0
1615-6,E66F02A246662150C0A80132,12.2146,14.3038,10.3576,9.2499,0
2603-1,C2BC559050F6C2FEC0A80132,15.2864,14.3036,10.2226,0,0
8222-2,DB671B114D5A03F0C0A80135,13.8993,14.3022,10.9123,10.2571,0
8237-6,23DA66E24294E2ADC0A80134,14.9586,14.3021,12.1748,10.7363,11.9704
2013-2,9F13150A49112C84C0A80133,14.2423,14.3019,14.6971,15.8292,0
5422-1,09932F383AF16BF7C0A80118,18.3869,14.3008,6.9815,6.2527,8.1636
6472-3,A79436494E37D258C0A80134,12.4306,14.2965,11.6979,0,0
2351-1,982772194E442129C0A80135,14.7994,14.2953,10.1867,0,0
8229-3,3F0F68A942AB031EC0A80133,13.2516,14.2949,13.0065,12.7864,11.1219
661-4,CAA94B5143AB833FC0A80134,14.7696,14.2939,10.8745,9.5834,10.1825
1817-17,5E24458F4E71ABA3C0A80132,14.9717,14.2921,11.6279,0,0
7698-1,DA2E4D40479820D2C0A80133,14.0575,14.2909,9.7363,8.7641,0
229-4,2A6A032D422480C7C0A80134,11.2214,14.2908,10.6403,14.5508,11.7294
4426-1,4B4B238C4527206FC0A80134,11.8527,14.2894,10.7507,9.4197,0
951-2,1F2336E7424597FEC0A80132,13.1171,14.2886,11.5087,9.5309,10.7044
7792-6,EF5B2EAA41BD9C42C0A80133,10.2182,14.2873,16.0374,20.6851,14.2748
5396-5,E21E4D3F42E50C1BC0A80132,13.8572,14.2851,10.5763,9.653,10.375
3355-2,2C7830395344AA99C0A86F99,12.0532,14.2833,0,0,0
917-1,FEE62945423E33D6C0A80132,13.0704,14.2831,10.3555,9.0627,10.2613
7343-1,5D5E09683A6C4DBAC0A801E0,13.9022,14.2815,11.0178,8.9128,10.1859
1056-1,C827312C3BAFD26CC0A80119,14.6968,14.2792,13.2624,17.5664,18.1554
85-3,9E1550853A258592C0A801E1,12.5116,14.2767,12.9071,13.7835,20.181
1903-2,DF9C10D1484D611DC0A80133,13.5354,14.2765,13.3042,12.0089,0
2233-4,484550D84F41566BC0A80135,12.601,14.2765,9.8192,0,0
415-3,80892A9F3DA5D98CC0A80133,14.1332,14.2756,14.564,14.8587,15.6209
2514-1,A19568345033940AC0A80135,13.2272,14.274,10.8281,0,0
6963-1,D49E538939868454C0A80118,20.2518,14.2725,10.3351,7.6166,4.7943
2310-4,B89E4E3E4F035EDEC0A80135,13.4323,14.2722,10.9491,0,0
467-13,BB7C4EC44999EC22C0A80133,13.6126,14.271,11.9663,11.1818,0
8135-2,8B206A994845897FC0A80132,13.4226,14.2703,11.7975,12.562,0
1421-1,38D75A953E485C9CC0A80133,14.6815,14.2687,12.4023,14.0428,13.8064
2327-27,B2C034F24FC77F1DC0A80132,12.281,14.2687,12.3241,0,0
1747-2,4CE562C14B44CE22C0A80134,13.134,14.2685,11.7432,12.6035,0
1872-1,E04B1F3C47A1CBACC0A80132,12.3888,14.2679,11.2871,11.1964,0
5001-3,286F2F7F3974384EC0A801E0,13.5192,14.2672,11.8544,11.5446,10.4156
2510-1,090266C8502075B0C0A80135,13.5532,14.2671,10.1378,0,0
5955-1,8A2F16AA4383384CC0A80134,13.1981,14.2652,11.3158,11.1204,9.2434
7204-6,BC12634C47B378BAC0A80134,15.0062,14.2651,11.7257,10.673,0
7154-1,9EC848B439A87A94C0A801E0,13.5444,14.2621,9.1078,6.1951,5.4484
2484-1,A55712CF4FBAF42BC0A80132,15.8282,14.2617,11.421,0,0
212-1,3F80172539A5EB1AC0A801E1,12.6431,14.2615,10.4623,10.2089,8.7156
2389-3,36075B3D50C5845DC0A80134,12.4772,14.259,11.1507,0,0
6101-6,C282094B44036282C0A80133,14.1033,14.2581,10.4393,8.6416,10.0023
198-6,613139B239DCE597C0A80119,12.3185,14.2575,11.5353,11.7425,11.4466
7681-5,4F9F61AC45698CCCC0A80135,13.5912,14.2567,11.4962,9.2741,0
1578-10,08CB56D645E78C75C0A80133,12.1755,14.2563,12.0863,10.292,0
709-17,D0A872E94548F887C0A80134,7.6881,14.2539,17.3079,20.9836,0
6175-4,BB2628B840187328C0A80132,11.5323,14.2535,6.8619,5.2568,8.1655
5851-4,CEA95A9844025236C0A80132,12.7482,14.2522,12.6062,13.0864,9.7129
5278-9,441B53BB3B2B94C8C0A80118,13.0492,14.2511,14.0901,14.9582,7.2891
6097-2,3447288A3A11496DC0A801E1,13.2489,14.251,7.0946,6.4003,10.0416
5769-2,187D713239E70765C0A80119,18.2941,14.2493,13.119,14.9546,14.8226
2468-1,32AC3D6A4F558F7AC0A80132,12.6617,14.2487,11.386,0,0
942-1,2ADD14B942431C72C0A80132,12.5761,14.2471,13.7525,15.5958,10.4274
2598-2,37C11EF550F4C4DEC0A80132,13.6491,14.2431,10.6284,0,0
203-1,7FAE26E83C056DB4C0A801E1,11.8194,14.2427,11.9986,12.9027,10.9543
2035-4,617A1EA54E26EF55C0A80133,14.2516,14.241,12.1161,0,0
2568-3,30A50C9A50AA35F6C0A80135,12.1681,14.2405,9.9433,0,0
8022-2,8221632E43E3C601C0A80133,13.2116,14.2394,13.1923,11.9017,10.7712
142-5,61A1643043A8117BC0A80134,13.3234,14.2355,10.3403,9.4185,10.1125
1383-3,4A1F4FEB445A6E45C0A80133,13.9331,14.2348,11.5713,9.9751,0
5749-4,559E07F448035D34C0A80134,13.0713,14.2335,10.0296,9.3427,0
429-8,B6CF60C94E8C9680C0A80134,15.2441,14.2317,12.5979,0,0
2348-6,6E1770684F108BB9C0A80132,15.4505,14.2301,12.075,0,0
964-6,907C371D418A9CF2C0A8013C,13.3136,14.2259,9.6804,9.7752,11.105
1610-28,6AC6650B50EEC96CC0A80134,13.3452,14.2256,10.5877,0,0
438-4,52A60322409658D4C0A80134,11.1191,14.2247,18.4233,34.4743,24.4151
2145-1,9B8461784BC9E634C0A80135,10.0638,14.2235,15.6283,13.2844,0
5272-3,127947D941DD6256C0A80132,11.6525,14.2235,10.198,10.9416,10.6723
6850-4,24E540E142C169A5C0A80132,11.0119,14.223,16.8245,20.0896,13.3953
2334-1,CF370C504E162022C0A80134,15.6018,14.221,11.2283,0,0
7717-5,43AC277F3C51DDFCC0A80119,14.1047,14.221,12.7463,11.9303,10.5413
1494-2,393D589243EA2780C0A80134,14.0052,14.2202,14.2396,13.5271,10.3516
6077-4,1CC772E93BF6E1D1C0A801E1,15.2551,14.2198,11.6918,9.2007,9.0084
7870-3,28E726E4492B044DC0A80135,13.5704,14.2189,12.5144,12.4864,0
1786-1,2BCF232046A93A6FC0A80133,12.1899,14.2156,12.6825,11.4586,0
951-5,3B06730947C80CE8C0A80133,15.0121,14.2095,11.7342,9.5103,0
4578-4,270E14C244898C72C0A80133,13.6096,14.209,9.9854,10.0233,0
1976-2,E0B4127A4FE08F52C0A80135,13.9049,14.208,11.4046,0,0
2110-17,D80B4B494C48DF5CC0A80135,15.9105,14.2041,12.5433,10.8026,0
1782-3,AC1843AB47D06906C0A80132,13.1281,14.2034,9.3947,9.787,0
1673-1,36476E4A459EE30BC0A80135,13.5543,14.2032,12.5624,12.3261,0
2281-4,23C93A0150EF0190C0A80132,13.785,14.2025,11.6974,0,0
185-6,55CD38253E15AB71C0A80133,12.9236,14.2017,11.571,10.856,12.3356
206-1,D11803703F4256B8C0A80133,12.5034,14.2016,14.5358,12.3898,11.7386
1830-11,C2C2454E475D3A17C0A80134,14.0584,14.2001,10.1965,10.1158,0
7534-3,6F1D05893F1BD470C0A80132,10.2961,14.1992,16.0588,21.718,14.6438
2021-1,E2A32194492A7A70C0A80134,18.9229,14.1981,18.0576,46.2425,0
7191-2,437336D5397633D9C0A801E1,14.9648,14.1975,9.6609,7.6635,9.2275
194-2,5E6302D346D756C6C0A80135,13.1769,14.1918,10.0951,10.1406,0
894-5,FF0C10F24A043AE3C0A80133,12.2171,14.1908,15.3463,16.3562,0
1158-3,7D6A52813CF51508C0A80118,14.7718,14.1906,12.8853,10.6883,9.2102
3698-1,39EB59AC53C85BB0C0A86F98,11.6961,14.1888,0,0,0
1804-2,FC4C063648B4AC7AC0A80133,13.9263,14.1881,10.4546,10.1887,0
913-13,94CE5B2B3CCF6DAEC0A801E0,14.6174,14.1878,11.6223,10.6984,11.3267
344-3,C08252893FF098EEC0A80133,15.2174,14.1875,14.3951,13.4553,12.238
362-5,83C95A3F3A4616E1C0A801E0,13.3309,14.1868,11.6034,10.5729,16.6788
7658-9,A1C907C93D3DF005C0A80118,13.2169,14.1864,12.6423,12.943,18.2424
6981-2,6A9224283A6F0E3BC0A80118,14.4977,14.1839,12.5194,11.2632,10.5867
1933-2,A65D3B594872B030C0A80132,12.0107,14.1832,13.0643,13.1867,0
111-5,BB2B035640268A88C0A80133,13.3747,14.1819,11.5315,12.3707,11.4879
748-35,1DC06AA83D3E0E75C0A80118,14.6012,14.18,11.6755,10.7977,12.9846
1241-8,C4114AC941770D75C0A80132,14.0429,14.1786,11.2611,10.77,8.7636
5705-8,7739614D43BA389DC0A80133,14.2941,14.1774,10.3511,8.9883,10.5164
492-1,74F13FD340FEBEE3C0A80132,13.9203,14.1753,12.9232,12.3254,14.4099
1616-1,9AAE1475450DDBCEC0A80132,13.1738,14.1748,11.8376,10.0091,0
781-4,C58307133EF8AFDAC0A80134,8.8955,14.1743,8.756,9.0711,8.848
1493-1,E10D0B0743E81083C0A80134,13.762,14.1724,12.2487,10.5764,9.4584
7329-2,38EA47BB39FAFD89C0A801E1,14.2452,14.1722,10.8804,9.3273,8.3783
1590-2,4F212B5944DA46C0C0A80133,13.0226,14.1721,10.3533,10.0432,0
5835-4,917838FC455A5A91C0A80133,12.963,14.1718,12.999,12.1113,0
5380-2,B0DA3F4B42E74A48C0A80132,12.7193,14.1693,11.3076,8.4678,9.5053
1539-22,85BF4C68446BF292C0A80134,11.9716,14.1688,11.6079,11.0033,0
8078-2,0A2C2D533A43A1E1C0A80118,12.5864,14.1687,12.552,11.819,11.4935
846-5,08470CAF424C5694C0A80132,13.5034,14.1686,15.0645,15.766,13.499
5286-1,B33F4A473A377989C0A801E1,12.2914,14.1684,5.1137,4.7814,9.0834
1341-21,E23F285447C3BE7EC0A80133,12.2394,14.1665,9.4333,8.6899,0
5272-2,4D483F523A1D524CC0A80119,13.7332,14.1657,12.5385,12.1136,15.5477
6016-6,609222AE4BB40F84C0A80132,13.4163,14.1607,8.1173,8.6026,0
5587-1,BE8512AA4413AC4BC0A80133,11.0359,14.1554,9.7011,8.9171,10.2838
1049-25,1B97107F43DE6A85C0A80132,10.0761,14.1547,8.8875,7.3066,11.3103
734-2,3906135D3AB18E4EC0A801E1,12.6608,14.1541,10.4162,10.9446,12.028
948-7,8F2B017F42D37F13C0A80133,13.1511,14.1541,15.1021,15.8536,13.154
2354-12,E07116CF4E815D40C0A80132,14.17,14.1534,12.7839,0,0
2604-2,AEC44C6651068B32C0A80132,13.4257,14.1528,10.3966,0,0
905-4,72010328423DEAC8C0A80133,12.3224,14.1512,14.0277,15.1216,11.7746
1359-3,3B1E74BA41934698C0A80132,13.003,14.1503,15.8763,13.4598,10.0145
2424-11,A1825F2B4F78953FC0A80133,12.7751,14.15,11.8345,0,0
2580-1,FC54023350D2ABAEC0A80132,15.7985,14.1497,10.371,0,0
5278-6,15B944FD3AD22ED9C0A80119,13.009,14.149,13.981,14.5907,6.9277
1036-3,CBE31FEF4284C58CC0A80134,13.0777,14.1463,11.5556,11.009,12.1304
6998-1,B2B0324C39A5320FC0A801E0,18.858,14.1463,12.1968,9.2995,5.4201
7191-6,95B730C53990A4F2C0A80118,14.4242,14.1459,10.5417,7.8374,8.3253
985-8,B3B60C8D3D064193C0A80118,12.352,14.1453,11.5022,16.5833,12.3911
2739-20,175B679C522F9107C0A80135,13.9151,14.1424,0,0,0
1553-1,A3815ED1447C5493C0A80134,12.229,14.1417,13.4586,13.256,0
1764-2,F6B207144697B21FC0A80132,13.5063,14.1416,10.4367,9.1775,0
951-4,BBA31891478BEB2EC0A80135,15.0998,14.1414,10.8924,9.8737,0
1732-12,E21249594E29B30FC0A80134,13.665,14.1409,11.2671,0,0
2522-1,A0934C0650464CC3C0A80135,12.1358,14.1404,10.5673,0,0
8495-4,D5B2229B4EDDFAFBC0A80135,15.8167,14.1401,11.7075,0,0
613-1,4C8A4FB43A2FF860C0A80119,14.4805,14.1399,9.1317,7.7487,6.0164
1656-4,5E4518514BEAADE6C0A80135,14.1405,14.1399,14.0841,12.1617,0
5689-4,455902CA4314CB2FC0A80134,10.6672,14.1399,9.7057,7.3123,12.8789
7593-2,596B366E46B76BAFC0A80135,13.771,14.139,9.5418,7.6877,0
2431-2,8CD3428D50103464C0A80135,11.6634,14.1385,11.7226,0,0
2279-1,D0C262384D6C16E2C0A80133,12.6096,14.1371,11.6183,9.907,0
1995-7,1F436BF448EADDC1C0A80135,14.9145,14.1351,14.5347,14.0394,0
927-8,D84040824F111993C0A80135,14.7565,14.1349,13.0706,0,0
229-24,77804E2A4F383AF5C0A80135,9.131,14.1338,9.3698,0,0
146-5,786238C3428374C3C0A80132,9.9147,14.133,13.6666,15.0484,11.8199
1320-7,31466B344370FA9EC0A80132,13.4916,14.1291,11.7195,9.8724,10.5239
4506-3,770D07FC3E4703D3C0A80133,12.9556,14.1278,13.8275,12.92,13.6021
1243-7,8A4E4A5A4B8EBFD8C0A80135,13.5197,14.1275,12.0592,11.1096,0
1967-3,FD32174C50908ECCC0A80134,9.2929,14.1244,11.3876,0,0
7619-6,47D8714245E4E29DC0A80133,14.6811,14.1233,14.5697,10.8002,0
1567-9,DCF343834508B464C0A80133,14.5274,14.1218,11.8077,10.7731,0
5793-4,93C85DB648FFC672C0A80135,14.7912,14.1218,10.7181,13.9536,0
1380-8,D72802DB47C70396C0A80135,12.524,14.1204,10.1565,10.3059,0
6192-1,E00435564BB6A0D9C0A80132,13.2876,14.1191,11.4111,10.625,0
2469-4,596015854FC8FAFAC0A80135,16.3477,14.1182,11.0433,0,0
1476-1,1E6D4FCA43CD8A79C0A80133,12.2417,14.1172,13.4341,13.1111,10.4497
4812-7,2542245949B0482CC0A80134,14.5392,14.117,13.3499,13.1198,0
2275-14,A02854DB51E76F75C0A80135,13.4043,14.1165,0,0,0
1242-1,F7C151AF417DCF04C0A80133,14.0275,14.1152,12.5514,11.8062,10.9679
1085-3,1D2B157D42B10934C0A80133,12.7876,14.112,10.5536,11.051,12.1582
43-3,F7AD1FAD42A096EDC0A80133,12.6892,14.1109,10.8311,9.8672,11.4769
2519-15,F5D33B775053A19FC0A80134,13.663,14.1101,10.8616,0,0
1744-5,59B1589C46E3647EC0A80132,14.1225,14.1092,11.3516,9.4285,0
231-6,5BE660AF475EBBCEC0A80133,13.6488,14.108,10.87,10.018,0
1580-7,819F55B245A712EDC0A80135,13.7088,14.1075,11.5102,10.5449,0
538-2,7E9B6D47402822DEC0A80134,11.911,14.107,15.5561,16.0131,15.8049
2099-4,605242FB4AC00EFFC0A80135,12.4021,14.1067,12.9615,11.7368,0
2348-2,5E673A2A4E69EBEFC0A80132,13.9552,14.1025,11.4365,0,0
1242-3,E690457E3D0FD0AFC0A801E1,14.4639,14.1023,13.3619,12.479,13.1905
2263-1,DC4E02D74D50EDD7C0A80133,11.3793,14.1016,11.0094,9.3305,0
1192-1,ECC767563C80153EC0A80118,13.8953,14.101,12.3522,12.2002,13.2916
538-1,76816D47402820A6C0A80134,12.9953,14.0996,16.176,18.6608,15.8685
2632-2,EB2B519C5111CFDDC0A80135,12.783,14.0981,10.4393,0,0
8495-3,D3001D994EBA9F52C0A80133,15.2893,14.0981,12.2996,0,0
878-5,386C03C2442B4DBFC0A80133,15.6961,14.0966,10.5879,8.4456,9.8036
6893-2,BE3B15A5402B5D2BC0A80134,12.7409,14.0966,12.3365,14.0332,13.2899
1167-12,596A6FC34F6AAE1FC0A80135,13.0101,14.0964,11.2947,0,0
1717-1,66DB189646271284C0A80133,13.9047,14.0951,11.0049,9.8388,0
1519-6,D4380813446160ACC0A80132,14.1557,14.094,11.7118,10.7452,0
931-4,BBDE113342CD7B15C0A80133,14.0163,14.0934,12.0682,12.366,12.2271
2496-2,974F4DF15100E243C0A80132,12.4841,14.0891,10.4409,0,0
5947-2,264904CA47D1553EC0A80134,11.0655,14.0889,10.2388,9.539,0
7397-7,01BD5FD94288386EC0A80134,14.4887,14.0857,12.1604,10.909,11.9008
419-2,5A9B0E4740D46601C0A80132,14.345,14.0852,10.2298,10.247,12.9669
1390-10,D7932928482A70E9C0A80133,10.9607,14.0835,9.957,8.1824,0
7939-1,680013A64033324AC0A80133,13.7565,14.0801,13.0379,12.5734,9.5244
846-9,114706DB46A40B86C0A80135,12.9346,14.08,10.9274,9.8056,0
4902-2,A54B69FC3AD7B30DC0A801E0,12.6483,14.0794,12.3908,12.8648,9.8557
6077-3,1AD672E93BF6E06DC0A801E1,13.7178,14.0794,6.7065,5.4797,6.6451
528-18,160D1E9A3D080835C0A80118,14.8792,14.0783,11.8546,11.073,13.3694
7290-1,899F38F839D8C8A0C0A80119,20.0192,14.0783,10.6108,9.1997,6.0679
1123-1,D8B7037D3BF63DD3C0A80119,12.6951,14.0761,13.3043,15.4893,14.2254
1085-25,8FF819604491907AC0A80133,12.3835,14.0753,12.2425,12.8093,0
2330-6,E45661A14E25B22BC0A80134,11.3036,14.0751,19.6965,0,0
2001-1,8C953D9E48EFC1A8C0A80135,11.3081,14.075,11.3644,12.5245,0
2432-1,609735504F19B443C0A80133,11.242,14.075,10.8633,0,0
5762-3,22FA133948800E22C0A80134,16.1588,14.0747,11.9476,13.8415,0
1815-2,B9D1293F4DDF2065C0A80134,13.4682,14.0742,10.4427,0,0
1418-2,D55E5FDA4EBB36B8C0A80133,14.3832,14.0737,11.9453,0,0
2147-6,579959BF4BDDDEF9C0A80135,14.6972,14.0733,11.705,11.9195,0
2335-3,ABAC26584F06B048C0A80134,18.9054,14.0704,10.6948,0,0
2456-1,ABAB4D324F3841D6C0A80133,13.3025,14.0698,9.5761,0,0
1448-6,DADC19184F2AFF1BC0A80135,13.7945,14.0689,11.3583,0,0
17-7,53CD2034537C30D9C0A86F99,13.1186,14.0686,0,0,0
5434-2,BF87659D4A1DBAA4C0A80133,12.9067,14.068,14.0153,14.4045,0
1106-7,5E1D46D142DEA61EC0A80132,14.3275,14.0662,11.0548,9.989,10.447
6888-3,82CE22DB3FCF8732C0A80133,12.4732,14.066,12.209,10.2955,9.1892
5731-2,9A95294546744969C0A80133,12.9282,14.0657,10.9088,7.3485,0
4438-5,DACB6C474FFE2A76C0A80132,13.5891,14.0595,11.5825,0,0
1514-4,755F1395444DBCBAC0A80133,9.7025,14.0587,9.5306,8.7854,0
8101-3,FB9D6708435696E4C0A80133,12.951,14.0577,10.9507,9.9116,10.0638
6451-5,6EB26FAD45ABF051C0A80133,13.9016,14.0571,10.8431,9.4406,0
1850-9,2FC41AE24BAB8FA3C0A80132,10.3183,14.05,13.1544,11.9605,0
1200-11,7B1A65664C7515D5C0A80135,13.7805,14.0488,11.7744,13.6078,0
515-11,886B32C03BDD806CC0A80118,13.9083,14.0484,14.3322,14.6222,16.4248
261-27,959602D8525F2AB3C0A80134,10.7331,14.0469,0,0,0
2548-1,55F3011B506A3737C0A80135,13.4959,14.0456,11.1675,0,0
1024-3,C0C732DC4D53205CC0A80135,13.4739,14.0414,11.8916,10.591,0
4838-5,69716C88403396B8C0A80132,10.6155,14.0409,19.0201,21.4996,15.7435
2348-1,32B971234E3F48BBC0A80133,13.7737,14.0392,10.7538,0,0
2327-5,460D27AE4E7C92ACC0A80132,13.6004,14.0388,12.1702,0,0
5605-5,B64B055A48150500C0A80134,12.2947,14.0387,11.526,10.9923,0
8233-1,82D55AD93FABAB29C0A80134,11.525,14.0372,14.6159,17.5274,24.6585
1174-2,99223C103C6E8242C0A801E1,14.332,14.0345,13.637,10.8553,11.2086
696-13,C1E42FDB521DFE26C0A80132,13.8646,14.0331,0,0,0
6029-3,A9B50A27398B3877C0A80118,15.6728,14.033,11.8769,12.3997,10.1336
369-4,29D36DEE3A52CB7DC0A80119,11.3054,14.0328,12.0545,10.7842,15.9073
184-2,CC4A2651444D56FFC0A80133,14.6898,14.0325,11.4528,10.7248,0
5293-1,E8D34BF445F8F931C0A80133,14.7806,14.0314,11.5374,9.6321,0
7677-2,F6B15C06422A8A1CC0A80133,12.9652,14.0308,13.4983,12.9598,12.0104
245-13,F45163C04240F983C0A80133,13.6502,14.03,15.4779,14.4131,10.5018
2598-14,DA1B703E51486D42C0A80135,13.4688,14.0296,10.0361,0,0
8222-3,BE900DDC4E0D3A1BC0A80135,14.6336,14.0294,9.9281,0,0
1502-7,E8F32C6D4C4DBF3FC0A80132,14.1949,14.0286,12.2146,10.7259,0
1405-13,BD7110484CF2BCD5C0A80132,13.4225,14.0271,12.0347,10.8563,0
2022-5,62C656E84F0CD97AC0A80133,13.3447,14.0261,11.7378,0,0
137-19,174A18834F17B222C0A80135,9.6453,14.0247,10.6588,0,0
2354-6,D62816CF4E8153F4C0A80132,13.5404,14.0237,12.3674,0,0
2147-9,AB0B733E4C4E1D7DC0A80135,13.3728,14.0236,12.3482,10.2134,0
6172-1,A3E7466642B1C762C0A80132,11.8837,14.0227,7.6878,5.8668,10.8983
2489-2,D13D5CD14FC817CCC0A80132,11.9135,14.0188,10.1398,0,0
1379-22,0506611F47FD9AACC0A80132,14.9084,14.0176,11.4491,9.5979,0
1259-5,457603AA3FCE09ABC0A80134,13.4317,14.0158,12.7113,15.2484,12.0037
1940-5,CD1F5E1C49A872EBC0A80134,14.6838,14.0152,12.3718,12.8176,0
2412-8,AD5564EC4FE495B5C0A80134,15.3515,14.0124,11.6541,0,0
748-5,907F371D418A9D20C0A8013C,14.7493,14.0115,12.254,11.1475,11.0303
270-10,9497032240284FC8C0A80133,12.119,14.0104,10.8581,10.6536,10.6321
1484-17,604E27EE4E1DF04EC0A80133,13.8322,14.0082,10.7876,0,0
6972-6,1A0A1C0043D7CA5EC0A80132,14.5759,14.0066,8.8544,8.4151,10.9319
4898-1,46434B333A256449C0A801E0,13.0218,14.0056,11.6503,11.385,10.3502
