"UPPER(SUBSTRING(fb_primarykey,3,24))","fund_id"
"5D3E3804567B5A91C0A86FA6","666-15"
"6CF05C1F3A4913D6C0A80119","666-2"
"1F2E2D493AFF5A9FC0A801E0","666-3"
"7BAF32703B531965C0A801E1","666-4"
"6D0A403F3C459991C0A80118","666-5"
"FDA24AF93D38376DC0A80118","666-6"
"C15857943E144FEEC0A80132","666-7"
"FC4D57943E146DE7C0A80132","666-8"
"467600EA55F7CE2EC0A86FA6","6660-1"
"A955481F560C15C9C0A86FA6","6661-5"
"A955481F560C15C9C0A86FA6","6661-6"
"466400EA55F7CCAFC0A86FA6","6662-1"
"4E6E4FC355F85D3CC0A86FA6","6663-1"
"ECD1395055F834D9C0A86FA6","6665-1"
"3EE9663355F89241C0A86FA6","6667-1"
"5179139855F946B6C0A86FA6","6667-2"
"35B907EA55FA0287C0A86FA6","6668-1"
"7F8F261147CF6B2DC0A80134","6669-1"
"EF61550149060791C0A80134","6669-2"
"5AA23B07418A3FEAC0A80134","667-1"
"97064649418BB576C0A80133","667-2"
"7419434241F9364AC0A80133","667-3"
"275B677B41F94070C0A80134","667-4"
"B8130192429D057DC0A80133","667-6"
"FE86531843A49642C0A80133","667-7"
"DD664EC053C73ED6C0A86F98","667-8"
"37D123C654B07DD4C0A86F98","667-9"
"30A1482C55F9A9C7C0A86FA6","6670-1"
"A48C4D085612B659C0A86FA6","6671-6"
"78B16D885665B9DEC0A86F89","6671-8"
"78B16D885665B9DEC0A86F89","6671-9"
"9B9E319C55FC20F3C0A86FA6","6673-1"
"F33F3E2445A1E197C0A80135","6674-1"
"1278415049908ED6C0A80132","6674-2"
"571946724BB90281C0A80132","6674-3"
"DE4229A551608A2EC0A80134","6674-4"
"197F482655FC4EC6C0A86FA6","6675-1"
"158805675608914BC0A86FA6","6676-2"
"DC694903560D6E18C0A86FA6","6676-3"
"DC694903560D6E18C0A86FA6","6676-4"
"25C2427D3A245A6DC0A80119","6677-1"
"022920143B9FDF2BC0A80118","6677-2"
"CB745E9C55FC7393C0A86FA6","6678-1"
"FED065153A499668C0A80119","668-1"
"A2FA6BF53A499F01C0A801E0","668-2"
"8D10021A3C58F165C0A801E1","668-3"
"9DEE47F155FD995CC0A86FA6","6680-1"
"F6AD5E5C55FDC52EC0A86FA6","6681-1"
"090216A155FE15CEC0A86FA6","6683-1"
"B82E388C55FECB9AC0A86FA6","6685-1"
"C88856D95602FDD4C0A86FA6","6686-1"
"E08A3FF255FEE594C0A86FA6","6687-1"
"47DC6D0955FF3615C0A86FA6","6688-1"
"A57D106E3A4A4932C0A801E1","669-1"
"38FB36E43A8C0CF1C0A801E0","669-2"
"04920DC43B8D2E25C0A80119","669-3"
"11BA0EE655FF643BC0A86FA6","6690-1"
"A426256E55FF8490C0A86FA6","6692-1"
"4E18345B560015C4C0A86FA6","6694-1"
"EA3A67565612D72CC0A86FA6","6695-4"
"EA3A67565612D72CC0A86FA6","6695-5"
"D1CD2A1256112D51C0A86FA6","6696-1"
"C3C331CD560165F0C0A86FA6","6698-1"
"BEDC38DF3A136732C0A80118","67-10"
"D32E707E419E4ACEC0A80134","67-12"
"39E01A7441EFB9C2C0A80132","67-22"
"F30773DA4203CCEAC0A80134","67-23"
"13445888420BFF1BC0A80134","67-24"
"23ED40BB421E23BBC0A80134","67-25"
"6644599642C1533AC0A80133","67-26"
"9E4E34CA42C4A000C0A80132","67-27"
"A46134CA42C4A0EBC0A80132","67-28"
"17B324D4433AA01EC0A80132","67-29"
"DF0E26AE3F86C241C0A80132","67-3"
"6436106F43D11E94C0A80132","67-30"
"40274DCC3F8855CCC0A80132","67-4"
"29BF07B7418A4594C0A80134","670-2"
"2783293043D50C7BC0A80134","670-4"
"30B954D939772A50C0A801E0","6701-1"
"332268A639785952C0A801E0","6701-2"
"CA2D31D73979B0EFC0A801E0","6701-3"
"8DF41D303CDBE772C0A801E0","6701-4"
"7EFE089E3D17215DC0A801E1","6701-5"
"AAA625B83D3D8456C0A801E2","6701-6"
"38BA655045E0556BC0A80133","6705-1"
"FD745E6B56030A5EC0A86FA6","6706-1"
"2A8E63D4560310ADC0A86FA6","6707-1"
"AE356D56560321CDC0A86FA6","6708-1"
"519051AC473A22D8C0A80135","6709-1"
"99AD1F2848874D89C0A80134","6709-2"
"A89A4FA13B06B222C0A801E1","671-10"
"10B1442E3A53BE90C0A80118","671-5"
"D92A4DD9413E6AA5C0A80132","671-8"
"6A6B749B3ADB6479C0A80118","671-9"
"361913905603D612C0A86FA6","6710-1"
"A0D021FA4700DCE5C0A80133","6711-1"
"8CC12AC8488BA080C0A80134","6712-1"
"A82F583448B3EAFAC0A80134","6712-2"
"C6C11B6A491D771DC0A80134","6712-3"
"0E5743BF496F2997C0A80135","6712-4"
"08AE16E55604B386C0A86FA6","6713-1"
"A3182D6E5604DCB2C0A86FA6","6714-1"
"D95B0E2747BC8BC3C0A80132","6715-1"
"942A0E2747BC96E0C0A80132","6715-2"
"30370B0547BDE46AC0A80132","6715-3"
"BB8672D347D034B6C0A80133","6715-4"
"39FF72D347D03D09C0A80133","6715-5"
"87E73CBF49344DE8C0A80134","6715-6"
"5FF31C0B4D385E84C0A80133","6715-7"
"835F6CC14F30316CC0A80132","6715-8"
"E63239945609C142C0A86FA6","6717-1"
"156C0567560859BDC0A86FA6","6718-1"
"52C01C5F565BB53CC0A86FA6","6718-6"
"DEF504E74282C3CFC0A80132","6719-1"
"1580056756087035C0A86FA6","6721-1"
"E65039945609C2B5C0A86FA6","6722-2"
"E02740A25609CDE9C0A86FA6","6727-1"
"E03B40A25609D02FC0A86FA6","6728-1"
"8CF96F2D56105759C0A86FA6","6729-1"
"8CF96F2D56105759C0A86FA6","6729-2"
"9FB550593A8B72CEC0A80118","673-1"
"FB2D74E34CCDB58BC0A80133","673-3"
"A94A41B652FD9BFFC0A86F99","673-4"
"A7D6011353330654C0A86F99","673-5"
"E05B40A25609D1B7C0A86FA6","6730-1"
"E05740A25609D12BC0A86FA6","6731-1"
"E05F40A25609D26CC0A86FA6","6732-1"
"1CAA3B53561294B5C0A86FA6","6732-2"
"950631AB560AA147C0A86FA6","6733-1"
"0B803926560BFBABC0A86FA6","6738-1"
"060C4087560C117EC0A86FA6","6739-1"
"EDF0658D3A4E455DC0A801E1","674-1"
"A961481F560C22CCC0A86FA6","6741-1"
"567B15A343E25994C0A80132","6742-1"
"F84735954919D743C0A80134","6742-2"
"0A365082560D7B57C0A86FA6","6743-1"
"3D2F17A6560DEF09C0A86FA6","6744-1"
"99214C7D4EA16396C0A80133","6745-1"
"181F13B3560E62E8C0A86FA6","6746-1"
"D90709955610788FC0A86FA6","6748-1"
"5DEC1FF456109E63C0A86FA6","6749-1"
"BE7062FC51187802C0A80134","675-11"
"4BF337A051C34E1AC0A80135","675-12"
"F036390D534F48DBC0A86F99","675-13"
"584D031C413F7F43C0A80132","675-4"
"04FA592E4636B1CBC0A80132","675-6"
"7ACB02EC488D39DAC0A80133","675-8"
"80B55C5C4A52BC81C0A80134","675-9"
"41D53927561142D1C0A86FA6","6751-1"
"4492572656117FBAC0A86FA6","6752-1"
"85D95EA25611867BC0A86FA6","6753-1"
"7CE9662C56119490C0A86FA6","6754-1"
"764C097856130A1DC0A86FA6","6755-1"
"7D0C662C56119ECFC0A86FA6","6756-1"
"97836DB25611A2CBC0A86FA6","6757-1"
"978F6DB25611AB14C0A86FA6","6758-1"
"979B6DB25611AF1BC0A86FA6","6759-1"
"44805E3A5612D3E4C0A86FA6","6760-2"
"F910170D5611DAFAC0A86FA6","6761-1"
"F93A170D5611E3B2C0A86FA6","6763-1"
"7650097856130CC6C0A86FA6","6764-1"
"C4F52D86561208FAC0A86FA6","6765-1"
"1CBB3B5356129A43C0A86FA6","6767-1"
"0E2444295612A09FC0A86FA6","6768-1"
"0E3044295612A294C0A86FA6","6769-1"
"BA01408C4196995DC0A80134","677-1"
"0E3C44295612AA8DC0A86FA6","6770-1"
"A47D4D085612ADE7C0A86FA6","6771-1"
"95D941845613F538C0A86FA6","6772-1"
"086555F35612C712C0A86FA6","6773-1"
"BDBF6F345612E9F5C0A86FA6","6776-1"
"BDCB6F345612F018C0A86FA6","6777-1"
"76480978561309CDC0A86FA6","6778-1"
"F1CD1FEE56132B81C0A86FA6","6779-1"
"67051FE456132C0BC0A86FA6","6779-2"
"1CD517753A573FAAC0A801E1","678-1"
"5C2C3A205613E35AC0A86FA6","6782-1"
"3474271F42C4A469C0A80133","6785-1"
"E911491B5614064BC0A86FA6","6786-1"
"F1D902594958141DC0A80133","6787-5"
"92214F574AC368FCC0A80133","6787-6"
"83EC12294B69BE87C0A80135","6787-7"
"9E8712294B69C16AC0A80135","6787-8"
"5C1113865614F907C0A86FA6","6789-1"
"90B607AE419DFAAFC0A80133","679-1"
"79E929F456151DEFC0A86FA6","6790-1"
"AA3B316256152FFCC0A86FA6","6792-1"
"139214714029265EC0A80132","6793-1"
"C1870BF1493431DAC0A80132","6793-2"
"14C908F856ABBE88C0A86FA6","6793-3"
"4FDA5E9056157B59C0A86FA6","6794-1"
"6D6B34E456160AD0C0A86FA6","6796-1"
"04925FBE49AEECE2C0A80133","68-12"
"F0A6372A3ECBBF87C0A80134","68-2"
"301F2C7E419FC259C0A80132","680-1"
"D6186BA44A039852C0A80133","680-2"
"C34C0F5E56171217C0A86FA6","6802-1"
"DE2F16CE56172050C0A86FA6","6803-1"
"D30B0C9D3EEC60C3C0A80132","6804-1"
"1E0266823F51C83DC0A80134","6804-2"
"34E170CA39DB4C62C0A80119","6804-3"
"56F10FF756186FFFC0A86FA6","6805-1"
"AA920A1D5619A907C0A86FA6","6808-1"
"EB3F11905619BEDEC0A86FA6","6809-1"
"ACCA2A4E41A286E0C0A80132","681-1"
"FE70678041A3FBB3C0A80133","681-10"
"EB7B58E641A5285DC0A80134","681-11"
"A4E820B141A62984C0A80133","681-13"
"F92F30FA41B127E5C0A80134","681-14"
"F586068C41DAEC61C0A80133","681-15"
"CC852A4E41A28A03C0A80132","681-2"
"D80F2A4E41A28E54C0A80132","681-3"
"1A43031841A2A090C0A80133","681-4"
"23C8031841A2A257C0A80133","681-5"
"2607031841A2A695C0A80133","681-6"
"1D71678041A3E010C0A80133","681-7"
"28ED678041A3E1A6C0A80133","681-8"
"D1CF678041A3F65AC0A80133","681-9"
"7B4C6D8C561AE820C0A86FA6","6810-1"
"F85B10B8567882C5C0A86FA6","6812-3"
"85CF197941FD6036C0A80132","6814-3"
"AC0623704151A6C3C0A80134","6817-1"
"1B60295256224746C0A86FA6","6818-1"
"BFE041284189BF3FC0A80133","682-11"
"65CD3DE9418AA30FC0A8013C","682-14"
"65CF3DE9418AA310C0A8013C","682-15"
"65D13DE9418AA310C0A8013C","682-16"
"293C18683B77F7A9C0A801E0","682-17"
"D0775FDA3C9F45BAC0A80119","682-18"
"0A5C5FDA3C9F50B4C0A80119","682-20"
"0B606ABE3C9F6716C0A80118","682-23"
"228C6ABE3C9F6C12C0A80118","682-24"
"97264B083CD69B74C0A801E0","682-25"
"EF052A4345BF47C8C0A80132","682-28"
"E6643AB54E564D4BC0A80134","682-29"
"84FF663450F9EFB5C0A80135","682-30"
"ECBF6B2852DFFCCFC0A86F9C","682-31"
"772F53033AA34048C0A80119","682-8"
"B1EB4834562D0AC8C0A86FA6","6822-10"
"32AA009A562D6508C0A86FA6","6822-11"
"8360340C56233A07C0A86FA6","6823-1"
"264D0C07562369C6C0A86FA6","6824-1"
"CEFA481A5625275EC0A86FA6","6825-3"
"BCDF02CB5626D4CEC0A86FA6","6827-1"
"8A0E66843F843952C0A80132","6828-1"
"23AF338840855E71FFFFFFFF","6828-2"
"9859579540997340C0A80132","6828-3"
"362B00A43D9324B4C0A80133","6828-4"
"42A700A43D9329A7C0A80133","6828-5"
"FCC02EF33DA32D0DC0A80133","6828-6"
"EDE82E583E917F9BC0A80133","6828-7"
"9705134543DF6F07C0A80132","6828-8"
"4FBB234C458844E1C0A80132","6828-9"
"C82C63CD43F09576C0A80132","6829-1"
"5CF514C23A6316ABC0A80118","683-1"
"5261554B562A7961C0A86FA6","6831-1"
"A2D656883A2E7A34C0A80119","6832-1"
"6D0B07AD3A37E8C0C0A801E1","6832-2"
"8A140FC83A3A3E04C0A801E0","6832-3"
"8A180FC83A3A3E63C0A801E0","6832-4"
"8B680FC83A3A3EACC0A801E0","6832-5"
"01182528562AF9A6C0A86FA6","6833-1"
"784B2669562C5476C0A86FA6","6835-1"
"AC8247B441EFFB80C0A80133","6838-1"
"5BD4304741FFADC6C0A80132","6838-2"
"A817304741FFB4D1C0A80132","6838-3"
"411B104E579BCB9DC0A86FA6","6838-4"
"9A8073D840DAE35AC0A80132","6839-1"
"A18062A241A3BD67C0A80133","684-1"
"8810224944D78496C0A80132","6840-1"
"7BEE027045763539C0A80133","6842-1"
"253E672047A15D3CC0A80132","6842-2"
"DBDF02DA47A71A37C0A80134","6842-3"
"955F5C5447AD1F8AC0A80134","6842-4"
"5ACA529A48AED6D9C0A80135","6842-5"
"F4C6015348C52B95C0A80132","6842-6"
"5FEA4E2D47B4D65FC0A80134","6843-1"
"38F30D083977EA1BC0A801E0","6844-1"
"29272985482F97BFC0A80132","6844-10"
"E83D1EBE39791196C0A801E0","6844-2"
"6A352C7439791678C0A801E1","6844-3"
"A39D20B639791777C0A801E0","6844-4"
"A4CC20B63979184BC0A801E0","6844-5"
"91DF74FE397D3F9EC0A80118","6844-6"
"14B54BEE3984D855C0A80118","6844-7"
"5A1067243C9C3370C0A801E1","6844-8"
"B32442B93CB2A3EDC0A801E1","6844-9"
"4F590A17471E15E3C0A80134","6845-1"
"F2DA460D4D6728E8C0A80132","6845-2"
"312D35934807B09AC0A80133","6847-1"
"193B0906421674DEC0A80134","6848-1"
"F7375C84421CBB6FC0A80133","6848-2"
"EB65266C43471A22C0A80132","6848-3"
"DD8540FE433AE96DC0A80132","6849-1"
"03726A9F41CB0AF3C0A80133","685-5"
"380D31A6417703FDC0A80132","6850-1"
"C7D521C9418EC4D9C0A80132","6850-2"
"106C35FB42540329C0A80133","6850-3"
"24E540E142C169A5C0A80132","6850-4"
"B549032842D3E25BC0A80132","6850-5"
"29826E5B42D6A7B6C0A80132","6850-6"
"FB303C034494A3C6C0A80134","6851-1"
"52D50A8044A6E397C0A80134","6851-2"
"BBBE00F644B07E60C0A80133","6851-3"
"E6DF0B0D45DFD48EC0A80135","6851-4"
"0DB1582946E1B371C0A80133","6851-5"
"4BEC04F9479790D2C0A80134","6851-6"
"711006CB3B242854C0A801E1","6852-2"
"6A4C5197579C2296C0A86FA6","6852-8"
"A61433BE3A6CA529C0A801E1","6853-1"
"804C31C93C755B79C0A80118","6853-2"
"3E2C55DA3C75ACDCC0A801E0","6853-3"
"EDFA3CF03EB15BC2C0A80133","6853-4"
"8A04602E39D95610C0A80118","6854-1"
"DC70132B39E1BB83C0A80118","6854-2"
"A1A806A839FC3D54C0A80119","6854-3"
"35095B0F3A095ADEC0A801E0","6854-4"
"C79854B83A7718B6C0A801E1","6854-5"
"C6E670AD3AF55BEBC0A80118","6854-6"
"10161E063B218D31C0A80119","6854-7"
"477625A23B4BB47AC0A80118","6854-8"
"7A3711DC3C0AE88FC0A80119","6854-9"
"FB32051F3F9DEACFC0A80134","6856-1"
"61FD733F4537E781C0A80133","6857-1"
"3C7A3AB039C7D635C0A801E1","6858-1"
"61344285423C3B91C0A80132","6859-1"
"96923E633A6601B1C0A801E1","686-1"
"60183E633A661531C0A801E1","686-2"
"95656A073A770093C0A801E0","686-3"
"781606763A958A86C0A80119","686-4"
"A11B6C5A3C2A27BDC0A801E1","686-5"
"65DC51C342194A25C0A80134","6860-1"
"00343F9241F2B853C0A80134","6861-1"
"587720B341F359BEC0A80134","6861-2"
"7835752B41F50795C0A80134","6861-3"
"D81E034341F7A7A6C0A80134","6861-4"
"51A769BB4237EE1DC0A80132","6861-5"
"8CA4212942385356C0A80132","6861-6"
"296417E5424124FCC0A80133","6861-7"
"9ABB2B1F4268BCB5C0A80132","6861-8"
"FEFB6B7A3A314072C0A80118","6862-1"
"11F40879425417F2C0A80132","6863-1"
"04C22F7939730066C0A801E0","6864-1"
"0CCE2F7939730632C0A801E0","6864-2"
"9407066C397F3817C0A80119","6864-3"
"0E5D46954149DA6CC0A80132","6865-1"
"162146954149DB90C0A80132","6865-2"
"63C2265D414B1DC0C0A80132","6865-3"
"10E82E54414ED9F8C0A80134","6865-4"
"D56E4BA541517850C0A80133","6865-5"
"E0916196417FCF54C0A80132","6865-6"
"9C4D489841D93049C0A80132","6865-7"
"EB23489841D9329AC0A80132","6865-8"
"082A2B143FF0548BC0A80133","6866-1"
"09BF2B143FF0553CC0A80133","6866-2"
"18E62B143FF056B9C0A80133","6866-3"
"19F62B143FF05757C0A80133","6866-4"
"27842B143FF0582CC0A80133","6866-5"
"A3DB4E3A3D93133DC0A80132","6867-1"
"4B1A5A313DA44067C0A80135","6867-2"
"255C47F43B413621C0A801E1","6868-1"
"0BE532554241C626C0A80133","6869-1"
"67C70472424F2F41C0A80133","6869-2"
"349713F341A56062C0A80132","687-1"
"65F20E9346E48750C0A80133","687-2"
"0D0E128C421279BFC0A80133","6870-1"
"91313DD042603839C0A80132","6870-2"
"0ED6183C3C77D390C0A80118","6871-1"
"10AD24604331B6A3C0A80132","6872-1"
"12BD3B5239A4546FC0A801E0","6873-1"
"DBEF1E1A426EE357C0A80132","6874-1"
"149166143B021AFFC0A80118","6875-1"
"91AC14253B5ED87BC0A801E1","6876-1"
"D18C14253B5EDEF4C0A801E1","6876-2"
"51D536964214C8AAC0A80133","6877-1"
"70042C773A2293F3C0A80118","6878-1"
"20A1141D3DBD4819C0A80132","6879-1"
"5E0D100F3DC2BB58C0A80132","6879-2"
"FE3504173A684EBFC0A80118","688-1"
"563863A43BC4A13FC0A80119","688-2"
"20DE0C2C41FCDCE1C0A80134","6880-1"
"CC64130742064377C0A80133","6880-2"
"214A104C4265CCBBC0A80133","6881-1"
"92203F024269D3D9C0A80132","6881-2"
"503B234640645DF7FFFFFFFF","6882-1"
"BC4F4F84406473DAFFFFFFFF","6882-2"
"F9214F8440647936FFFFFFFF","6882-3"
"26420E0E3BB1D17BC0A801E0","6883-1"
"27B25A3C422740D3C0A80133","6884-1"
"36CE437A42B7429BC0A80133","6884-2"
"03B967A142B823FDC0A80133","6884-3"
"2FBC10A340D126DBC0A80133","6885-1"
"F23C428941EFC278C0A80133","6885-10"
"252433F040D314B3C0A80132","6885-2"
"481E5A9040D83164C0A80132","6885-3"
"D2C726C540DAF32FC0A80134","6885-4"
"28EA527140DB11AAC0A80133","6885-5"
"4AE7251140E0236EC0A80133","6885-6"
"DA1934E140E2EB45C0A80133","6885-7"
"240134E140E2F32FC0A80133","6885-8"
"ADEA73A540E30B96C0A80133","6885-9"
"3021189A41DEA91AC0A80132","6886-1"
"BD48422C41DEB5BFC0A80132","6886-2"
"A16F1C5941DEC72DC0A80134","6886-3"
"31255D7240FFD70DC0A80132","6887-1"
"43132C4C41057573C0A80134","6887-2"
"8B1B5AF44195365BC0A80132","6887-3"
"48B001ED4198D42DC0A80133","6887-4"
"331441823FCE2D14C0A80133","6888-1"
"859041823FCE62C5C0A80133","6888-2"
"82CE22DB3FCF8732C0A80133","6888-3"
"9BDA22DB3FCF8948C0A80133","6888-4"
"01BC00753FD0A9C5C0A80134","6888-5"
"33CC0867423E2FA4C0A80133","6889-1"
"7DD1024C3A688C74C0A80118","689-1"
"3C5A5D1239FB7707C0A801E0","6890-1"
"448D30933A1EB8B1C0A80118","6890-2"
"38530C983BF2E700C0A801E0","6891-1"
"F44E5B103C02C0E3C0A80119","6891-2"
"85DE2BE742EABB55C0A80132","6891-3"
"50077345433CD092C0A80133","6892-1"
"56C43D88402907C6C0A80132","6893-1"
"BE3B15A5402B5D2BC0A80134","6893-2"
"4D7A27734034DB48C0A80133","6893-3"
"01040995408FC61BC0A80133","6893-4"
"3D8934054050590BC0A80134","6893-5"
"867E644140F4F23CC0A80132","6893-6"
"A72F011F41245C90C0A80132","6893-7"
"5A8F037439EE90A7C0A801E1","6894-1"
"6AE3037439EE960FC0A801E1","6894-2"
"FB5757AE43272686C0A80133","6895-1"
"C2D13BE939DD0D2DC0A80119","6896-1"
"F20207A539E3532BC0A80119","6896-2"
"5EFD29EE3EBD3FB8C0A80133","6897-1"
"7F4B01013B5DDD35C0A80119","6898-1"
"B0EB0A873B60DBF4C0A80119","6898-2"
"59302B64429E136EC0A80134","6899-1"
"89070368405751A3C0A80133","69-1"
"ADA80368405754D3C0A80133","69-2"
"16B61C0841A92244C0A80134","690-1"
"37FD029039FF68FAC0A80118","6900-1"
"7200499F3E5AA6CAC0A80132","6901-1"
"960F29A1487F9475C0A80132","6901-2"
"6A314DF042D57C41C0A80134","6902-1"
"6AB841113B79B3EBC0A801E0","6903-1"
"813B1D4442855A78C0A80132","6904-1"
"7C1A1C623C757C9FC0A801E0","6905-1"
"779F28203B7A3AA3C0A801E0","6906-1"
"6CC1354042696151C0A80133","6907-1"
"305935A3433B2087C0A80133","6907-2"
"ED4147B439D7434AC0A80119","6908-1"
"69D812FE4091D260C0A80134","6909-1"
"383A55F73A692B56C0A801E1","691-1"
"12028904638353E57C8AD717","691-2"
"54AF3EF73F88772CC0A80134","6910-1"
"DA22495B491CAD88C0A80135","6910-2"
"0BDA704249380F51C0A80135","6910-3"
"5AD22FF7496CFFF2C0A80135","6910-4"
"87E74758415D9982C0A80133","6911-1"
"B8604758415D9C77C0A80133","6911-2"
"66D0381641618A42C0A80134","6911-3"
"28CF5ECF4162DBB8C0A80133","6911-4"
"4E8E5ECF4162DE2EC0A80133","6911-5"
"69715ECF4162DF5DC0A80133","6911-6"
"52F64D083B1BD6E4C0A801E0","6912-1"
"6042751E425B3970C0A80132","6913-1"
"DDEB0429425B40F0C0A80133","6913-2"
"DE1F0429425B431DC0A80133","6913-3"
"56A006E73EF64755C0A80133","6914-1"
"27EB0C6F3A17B634C0A801E1","6915-1"
"27F40C6F3A17BC00C0A801E1","6915-2"
"79175CA042F37357C0A80133","6916-1"
"AB4063664303E472C0A80134","6917-1"
"C7B163664303E8C8C0A80134","6917-2"
"CEC263664303EA69C0A80134","6917-3"
"8A9041CC43324622C0A80134","6918-1"
"4A5562AE433350FBC0A80133","6918-2"
"4E4262AE433351E5C0A80133","6918-3"
"893D2B094299848FC0A80134","6919-1"
"636C24C5546E14D0C0A86F98","692-15"
"44B355AA3A0AFA9EC0A80118","6920-1"
"D6943B623A30736FC0A801E0","6921-1"
"431B58C53A40FB25C0A801E1","6921-2"
"34B811F93A42B486C0A801E0","6922-1"
"8A7A035D3F995ADBC0A80133","6923-1"
"67350976432B501AC0A80133","6924-1"
"89A318EC43347CBBC0A80133","6924-2"
"7110119542ADDE1CC0A80133","6925-1"
"6F6F6DE93A5128C6C0A80119","6926-1"
"75E250B5397F58E7C0A80118","6927-1"
"4EC72A233982FA2EC0A80118","6927-2"
"19915893565CA486C0A86FA6","6927-3"
"760E111A42CB1F74C0A80133","6928-1"
"01F8158342D439F8C0A80132","6928-2"
"F40A726E3A76294DC0A80119","6929-1"
"711246243A6A00CEC0A801E1","693-1"
"954A4D873F0B6D1CC0A80132","6930-1"
"1E2A4D873F0B72A4C0A80132","6930-2"
"A957638E42020999C0A80133","6931-1"
"A4B1121B3B7C7563C0A801E1","6932-1"
"908266D143276415C0A80133","6933-1"
"48EE3821432764DFC0A80132","6933-2"
"95941A6F42D261B3C0A80132","6934-1"
"A8530DE841FFC71EC0A80133","6935-1"
"9A1003463F854D24C0A80132","6936-1"
"9AAC1CD73F86A369C0A80133","6936-2"
"9B4C1CD73F86A5EFC0A80133","6936-3"
"9C321CD73F86A83AC0A80133","6936-4"
"D8AF1CD73F86AE42C0A80133","6936-5"
"08AC17F84328B8ABC0A80134","6936-6"
"C1682F864328BC78C0A80133","6936-7"
"9E286753416C5C37C0A80132","6937-1"
"9E2B6753416C5C7AC0A80132","6937-2"
"945356D3432808D0C0A80134","6938-1"
"ACAA0EAA3EE17EE7C0A80132","6939-1"
"2AA6223D39BEEDA4C0A801E1","6939-2"
"7C2113883E31BB7CC0A80133","694-2"
"5E6666FB42A0B68EC0A80132","6940-1"
"6FC1635F42DEA5C1C0A80134","6940-2"
"BA0661C742E12D71C0A80132","6940-3"
"0F183DFF42E6FC75C0A80132","6940-4"
"25884AC33E99EF12C0A80134","6941-1"
"E4C63EB63A3CFB0AC0A80119","6942-1"
"1F7C3EB63A3CFCF3C0A80119","6942-2"
"4C8C02C23A3D01A7C0A80118","6942-3"
"398F472B3A3EABB0C0A801E1","6942-4"
"E5360AA73A42ADAEC0A801E1","6942-5"
"F2001F45399ED702C0A801E0","6943-1"
"6CFA26E044279B20C0A80132","6943-10"
"CFAD58D241A97587C0A80133","6943-2"
"D41258D241A9776EC0A80133","6943-3"
"2541050A41B3ADC9C0A80132","6943-4"
"71114CF73C9659FDC0A801E1","6943-5"
"24D00B053C9EDFE3C0A801E0","6943-6"
"498A5C7A3CF2FE68C0A80119","6943-7"
"4BF45C7A3CF2FFCCC0A80119","6943-8"
"428630403CF3273BC0A80119","6943-9"
"9CAB4DA7427E5BC6C0A80132","6944-1"
"F3B1024F39F64B53C0A80118","6945-1"
"B5020B7940AA7C50C0A80132","6946-1"
"9C4A65CD40B7685FC0A80133","6946-2"
"96D6311A425E38C4C0A80134","6947-1"
"DD3F2E9B4261213CC0A80133","6947-2"
"528455634D5534E3C0A80134","6947-3"
"DA0D677B41F92654C0A80134","6948-1"
"200A4A27399D726CC0A80119","6949-1"
"5625324C39A525E3C0A801E0","6949-2"
"D47D063239B787A0C0A801E0","6949-3"
"2C0C10DB39C9FE21C0A80151","6949-4"
"C326125039D1F672C0A80119","6949-5"
"C784125039D1F76BC0A80119","6949-6"
"87596CDB39DC790BC0A80118","6949-7"
"88A06CDB39DC7989C0A80118","6949-8"
"68592A3C3A1BE1E6C0A801E1","6949-9"
"A9145D7D3D4D8C78C0A80119","695-2"
"FA0560DE43EDF3EEC0A80132","695-4"
"B5ED5CFB4BD84358C0A80132","695-5"
"E0D6492A39F7E702C0A80118","6950-1"
"C6B02C8743277BB6C0A80133","6951-1"
"A285423742F66F95C0A80133","6952-1"
"A2C8423742F67016C0A80133","6952-2"
"B3105A844280FF25C0A80132","6953-1"
"CCD1090B4287AADEC0A80134","6953-2"
"4F23090B4287C5B1C0A80134","6953-3"
"6AB6090B4287CBAFC0A80134","6953-4"
"4858479E497CA289C0A80135","6953-5"
"E35874154326FCBDC0A80132","6954-1"
"BBB061B441EEA5FBC0A80134","6955-1"
"D948607A45EDF09CC0A80132","6955-2"
"B7E516494324BC69C0A80134","6956-1"
"CCFF32E242DDD5B2C0A80132","6957-1"
"CB9A0D5B42DDE1ECC0A80134","6957-2"
"BDE5109E432AC0EEC0A80134","6958-1"
"CDC61F2F3985D3A4C0A801E0","6959-1"
"9732380D41ACE44FC0A80132","696-1"
"D2BC026943BC3F11C0A80134","696-10"
"110167C3466C7AA1C0A80133","696-11"
"1F41268B4C3C82AFC0A80134","696-12"
"C1E42FDB521DFE26C0A80132","696-13"
"75ED036541E7EF78C0A80133","696-3"
"F9A83FDC41EDA941C0A80133","696-4"
"5E3C307D41F7BC61C0A80133","696-5"
"5D3F59BB423CAC3EC0A80133","696-6"
"9745334242DDB1ADC0A80134","696-7"
"4C5555E142FF9D42C0A80134","696-8"
"B1A25F7643790027C0A80134","696-9"
"E06A5E7A3BB8CE48C0A801E1","6960-1"
"17D434E03A27EE42C0A80119","6961-1"
"A1AB05A03A806DE2C0A801E0","6962-1"
"D49E538939868454C0A80118","6963-1"
"2E384B213A1AD8DDC0A80119","6964-1"
"3329666C3A1ADF1EC0A801E1","6965-1"
